"Data Source","World Development Indicators",

"Last Updated Date","2022-04-08",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1091839877103.06","1033172767966.93","1013955122477.87","898082016335.777","902284680402.171","924312133459.296","969004755827.854","913658691428.863","863500347117.687","903739533917.678","872698757669.547","942846169081.479","1103247816093.9","1414036658184.33","1792601186769.67","2195338710401.12","2704965245847.25","3307586537421.47","3303489047356.51","3522238274785.68","3798342675147.42","4309467598740.84","4728736235897.32","4718614467436.45","4196093336087.21","3730950707772.51","3626067849734.89","3875937013520.58","4101551067585.71","3963018673709.59",
"Togo","TGO","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","137125379.041263","145804072.462441","168575683.175052","187990873.728142","215278650.102179","229018144.292535","246540932.481495","276139483.184504","275746220.367259","281687628.293285","320251106.782915","392311828.7178","527240677.758444","635511765.769576","658926939.335199","732176560.200445","854138087.141047","915335204.626597","1137318837.60883","1083325676.48443","918564350.706013","748595931.830754","726161803.405573","748069905.130233","851242196.527843","1060383743.25337","1393578027.79119","1464661165.75487","1516047737.61151","1545810895.60534","1646603193.89045","1345462058.21394","1258196521.39633","1276649439.04584","1355425300.01393","1582846617.71646","1505955368.12232","1501008216.43436","1519942843.5462","1483453778.65466","1560046850.50671","1854339299.95948","2130924690.76231","2251400858.89988","2368256481.52751","2476648339.32166","2888202583.11451","3329916385.98362","3591821162.82795","4056487873.31438","4016496393.40472","4336717909.81391","4557487309.68842","4688315234.79854","5031410462.26144","5537849729.38544","6911422853.11883","7413676580.58385","7628014091.08666",
"Thailand","THA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","3282279481.79137","3595888779.77655","3882772150.19722","4324260578.0863","5084449306.2914","5736755833.88544","6392420799.67786","6884709880.9358","7629891639.36658","7944432171.49204","8434591762.35969","10620834372.2265","13484314523.3705","16270063165.8476","18127328026.729","20100241581.8938","23865638504.1278","28185418122.7538","33623677571.2405","36677396026.1458","37591300983.8421","38346312324.2038","40501659341.2632","41326560044.0971","44170344511.8263","51341494971.8276","63778703537.6484","73580150600.2014","84268006689.6566","95088392075.2368","108715838810.377","124381548652.935","141154590359.155","162804132442.807","177584660402.975","163028833936.132","128202483367.841","123330169145.594","124591447712.291","124785714917.57","127269565776.724","140770429220.062","164632725534.637","182747037145.698","204129057641.258","233317327214.063","263926147845.622","276652866242.938","308009797808.573","334256150195.235","374726575231.195","389996590807.861","394296250508.107","392055010604.153","393271217720.176","412965294984.901","458590480493.955","505161010258.83","491524875368.582",
"Tajikistan","TJK","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1519402197.5585","1314689069.79374","1254282397.65","1228610162.35468","1011730932.98921","988363238.827716","1067052993.02524","1083417623.94334","1067368667.44718","1030927283.40104","1096893871.44108","1368392524.62696","1792121218.45125","2587352132.04427","3260500260.95767","4067641214.18974","5390754433.52268","5895528969.32459","6932783308.39213","7848532740.44985","9089152397.5782","10691505229.3342","11131963182.0617","10653316640.0533","9656168563.23615","9110554255.49011","9349351651.63395","9967187898.83713","10063593683.4986",
"Turkmenistan","TKM","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3378732121.35222","2171059272.07909","2595116090.63597","2617111965.27832","2395553055.81172","2464035024.86801","2766831009.89113","2691401518.69378","2945078774.14376","3447961973.62158","4591805730.48531","6140045042.17631","7583604906.69371","9085452217.87148","11306611360.2726","14987480208.7699","17781034682.3897","20701691316.5986","24454791710.4832","29302609104.0159","34929613725.7925","39382084894.4375","39142691112.8301","38647183423.6521","36747796295.7056","39431696738.917","42916721694.1407","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","117885406805.111","124478149885.399","136505670771.831","148777017759.256","162106808153.235","182177778388.312","205125364736.225","254514012981.867","333421700612.698","395908583856.488","431285489131.184","453761847405.321","506131782033.932","610500150847.321","729209324490.466","810991281965.385","787494457250.661","706894951580.23","685401767744.957","674818943219.66","713830266797.49","785056471283.698","857346909516.183","873817825162.598","918796518208.298","1022545590194.25","1184382446538.71","1320949239435.59","1518047564404.02","1652695021628.26","1861708676712.73","2053584686421.53","2077823761994.95","2002070741137.18","2074918745749.62","2040863740749.29","1933560139211.62","1946705606534.16","2134372919180.62","2426481726746.08","2839535575856.51","3366650149412.51","3941732290201.41","4087099552332.69","4593411059058.46","5131401709968.96","5733791479844.07","6041759215704.64","6039525360394.56","5499950144740.25","5103471712373.97","5077137837782.52","5329214248027.64","5441833340209.08","4775915277094.98",
"Timor-Leste","TLS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","696455874.11824","633505028.167181","758114802.61856","920719272.972843","1331529981.62498","1910696268.02739","3140385148.82805","2506843714.398","3118652801.63644","4154169536.85118","4045680862.38576","3698628297.12309","3187883050.35214","2632871625.96165","2132545314.71716","2235937274.09908","2304738720.85146","2647688219.17035","2629503285.54842",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","288213857949.816","285070764716.814","301635497322.487","319766506956.664","373990740525.956","414332782301.051","436074664014.128","459147959237.885","490793403892.823","515174632038.138","519871323704.234","552390864582.776","637133879688.873","731668447425.508","849009626876.396","1010877024895.27","1211317213250.39","1353934481037.68","1495516889135.85","1438928304431.5","1562504300587.95","1610787044218.16","1588149869614.85","1454587499196.65","1448322266341.07","1387295625699.05","1348999073988.37","1328459399652.94","1208824084640.42",
"Tonga","TON","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","","","","","","","","","","","","","","","","","64274705.1534608","64470154.7433891","67243658.8251113","72738488.5241506","81596702.7801489","100920554.689254","109810663.885925","116412689.39682","128255146.633992","138154393.362893","146334113.038597","174556961.768716","200257222.322244","228425841.171767","225684078.824035","217324553.369973","211140595.732178","203909970.336762","199584624.237672","198518841.981839","198775344.369837","216510797.603435","243026934.049222","276586070.382203","297776773.652199","338177022.20352","330428127.305336","350797336.880404","394229152.582949","444190074.599174","462430949.580252","464324855.419011","447038248.685693","446082337.558446","468564210.514893","495582162.427151","538366768.105072","549077664.887878",
"South Asia (IDA & IBRD)","TSA","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","51784887793.3529","57352276115.7064","65237842287.234","69737300848.4856","68727322864.0806","71077753331.6243","70931380034.435","77690165395.6958","84201384070.5562","89007597111.5159","93943579754.1277","108505542931.228","128658007602.554","150193573719.875","148898908419.871","154931977052.621","174814463498.144","195465622504.062","240499075815.496","270406600996.291","271272388244.244","271900627269.428","276463609360.413","292684824505.708","319736189671.369","364232409453.154","413643032760.229","420086731514.43","425551752371.012","403176896477.128","414090597439.109","405799024825.764","431611923385.406","472691583806.202","522916825876.016","543914715117.292","556376346698.865","594937883453.172","619135315985.602","644178663459.955","665670025446.931","754622784090.202","895752088218.905","1045468544605.72","1176440137480.47","1365749470781.91","1511123321497.52","1701262570358.32","1879902209635.65","2121991796090.74","2340752391941.24","2451331885797.76","2558057372311.28","2668941836357.42","2839830573313.43","3108296307982.98","3455537920088.04","3664504829368.76","3407218517739.52",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","27818741656.0982","30127935139.3225","32330109859.0384","35041451569.72","37288937043.603","39215403525.5155","41973891360.328","46665091510.981","53891585368.1917","58971728999.882","64601600508.7024","76850332270.0525","103340305296.149","124073503062.054","136815022470.655","144753577065.458","156691578006.705","188693937704.775","231701002991.722","274333789530.167","296404817879.317","300202808973.789","271421267130.322","252034004418.909","249247882767.624","274110077196.94","306023167243.406","307993959454.847","309553161451.391","322646544012.266","334467096464.155","329733123409.273","329568503399.812","352115787962.043","370140091535.979","390633896415.969","378935741049.76","381394579849.578","386756847712.416","392641882382.399","409340284036.851","459943091343.809","574564582032.332","723252195196.549","861858918323.356","992669620716.358","1144587905609.05","1208478890722.21","1297322565731.8","1411134942021.45","1570244166952.68","1689874476980.95","1775217680425.18","1743354447809.85","1635196251954.06","1585866007713.94","1662764635243.67","1759647767231.99","1711456049841.82",
"Trinidad and Tobago","TTO","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","559591310.235884","666064436.649213","726557426.194762","746539698.143821","694893115.424578","713722688.339159","738721530.830003","755158984.056739","786001814.77319","827756772.646675","971698882.117449","1177711836.48529","1493829416.26148","2192457533.90203","2590544660.01465","2918623964.84698","3543663356.18143","4208186177.24614","5576909936.66516","6673094842.47664","7512029930.98783","6965791499.30865","6964436848.17591","6902341569.03349","6017976849.84658","5117509628.13257","4726377958.96813","4400050133.91754","4525301593.63378","4781026967.72489","5461023878.45414","5070857559.758","4846172418.53199","4985225340.30887","5320941377.08216","5672329410.11722","5831274210.62707","6177154218.32909","6840975872.88025","7724961290.43528","8637593081.25417","10361260386.4231","12510201283.709","14502112092.1334","17294569359.2993","19625723078.6408","22800133236.7649","21399675055.4743","21861964775.3997","20001165158.6202","22647959073.0929","25375491935.0773","25287696787.9534","25914722368.6787","23253132087.5622","22123212786.1111","22222187530.0972","23123873428.1455","21576542370.9671",
"Tunisia","TUN","GNI, Atlas method (current US$)","NY.GNP.ATLS.CD","","","","","","","","1048259162.76754","1188350816.39581","1277419097.04811","1384907061.26631","1621245733.99319","2106628291.39355","2481143854.09825","3357997474.23218","4317434271.863","4714807457.46111","5019215574.15554","5707669881.23055","7011626009.46822","8688615927.60541","9277990089.5887","8596535620.90286","8165003983.02402","8285176306.97219","8406502375.8855","8556070554.5892","9789347315.0286","10509368062.4916","10433277132.9773","11648449219.1237","12339200170.9976","14453434665.0837","14570473250.1971","15312850357.1265","16321857730.4147","18235473730.6199","19899760574.2556","20464932407.698","21773945889.7046","22079294979.4658","21947478671.806","21477893754.255","24398832180.6408","29057370492.7269","31951371150.735","34015365963.9313","36469501852.4458","40233470091.5425","42825204748.2955","44766914505.2894","44395439730.5518","46805994235.3007","47733677740.5696","48403469885.0799","46825503316.3984","45037781673.5874","42870024582.3226","43162310694.1626","41859430189.3161","39052445720.5568",
